,names,wikipedia_snippit,Sentiment
0,apple,"In mathematics and computer science, apply is a function that applies functions to arguments.",NEUTRAL
1,wework,WeWork is an American commercial real estate company that provides shared workspaces for technology startups and services for other enterprises.,NEUTRAL
2,facebook,"Facebook is an American online social media and social networking service based in Menlo Park, California and a flagship service of the namesake company Facebook, Inc.",NEUTRAL
3,facebook,"Facebook is an American online social media and social networking service based in Menlo Park, California and a flagship service of the namesake company Facebook, Inc.",NEUTRAL
4,facebook,"Facebook is an American online social media and social networking service based in Menlo Park, California and a flagship service of the namesake company Facebook, Inc.",NEUTRAL
5,apple,"In mathematics and computer science, apply is a function that applies functions to arguments.",NEUTRAL
6,wework,WeWork is an American commercial real estate company that provides shared workspaces for technology startups and services for other enterprises.,NEUTRAL
7,wework,WeWork is an American commercial real estate company that provides shared workspaces for technology startups and services for other enterprises.,NEUTRAL
8,facebook,"Facebook is an American online social media and social networking service based in Menlo Park, California and a flagship service of the namesake company Facebook, Inc.",NEUTRAL
9,apple,"In mathematics and computer science, apply is a function that applies functions to arguments.",NEUTRAL
